date_open,index,open,high,low,close,volume,date_close,feature_ROC_2,feature_RROC_2,feature_ATR_2,feature_ADX_2,price change,feature_RSI_2,feature_ROC_4,feature_RROC_4,feature_ATR_4,feature_ADX_4,feature_RSI_4,feature_ROC_6,feature_RROC_6,feature_ATR_6,feature_ADX_6,feature_RSI_6,feature_ROC_8,feature_RROC_8,feature_ATR_8,feature_ADX_8,feature_RSI_8,feature_ROC_16,feature_RROC_16,feature_ATR_16,feature_ADX_16,feature_RSI_16,feature_ROC_32,feature_RROC_32,feature_ATR_32,feature_ADX_32,feature_RSI_32,feature_ROC_64,feature_RROC_64,feature_ATR_64,feature_ADX_64,feature_RSI_64
2023-05-11 23:00:00,3142,26903.8,27056.18,26820.0,26968.62,1444.38656,2023-05-12 00:00:00,-0.07441321345573737,-121.17112152170262,196.3099999999995,90.32105282010333,64.80999999999767,31.800785083414652,0.41584838890755815,-141.2614209633176,185.4925000000003,90.11986676138082,41.2569805963086,-0.07223706976454691,-83.55617517502867,219.64166666666702,88.98027110975863,36.01722168987833,-0.8759636616066491,23.71658390372957,230.72500000000036,65.81215948490882,26.537520430960285,-2.1066339253910216,19.080871510395525,226.4775000000002,36.533907975340355,23.823266232496394,-3.5918670083236903,-230.2060252129304,252.0968750000003,18.42916891838794,24.75113672917587,-1.303024080731352,-87.15782950362923,205.38515625000002,17.312382466207787,30.659898243856247
2023-05-12 00:00:00,3143,26968.61,27042.96,26922.54,27033.78,1095.41646,2023-05-12 01:00:00,0.46167507116143813,-279.5768377068236,178.29999999999927,90.38556656812189,65.15999999999985,50.0,0.28354040451366025,-155.4029993796172,158.0,57.023733996773174,36.89080639209779,0.26675137882323785,-110.91921811765211,202.5566666666667,93.35746255243636,36.32980429900543,-0.5367007653648947,-25.795488111926133,230.4937500000001,57.158747318209926,30.479156942300108,-1.8932621208287315,-5.28611343877029,221.99812500000007,34.321317890406,26.571191318492566,-3.8286167602333387,-234.0127754500887,251.06750000000022,15.430985583126155,25.142190743157926,-1.3026037872946539,-88.12406572528812,205.40281249999998,17.7463585371144,31.287979113419127
2023-05-12 01:00:00,3144,27033.78,27091.12,26850.0,26878.48,1558.83797,2023-05-12 02:00:00,-0.28338303503563367,115.93092154548631,180.76999999999862,86.51430594494077,-155.29999999999927,22.813528464393272,-0.19332473029495256,-50.0991124927354,188.53999999999905,56.946194454075005,26.555923337828233,0.3226346358505827,-124.18171676162588,183.91833333333307,87.3511574107182,34.784425031024625,-0.2150614732544187,-70.33727809743948,209.92374999999993,55.65261812738938,32.416821805336795,-1.9304170577964408,-12.751431585305472,230.57562499999995,32.712844259275435,23.671417047593394,-3.7235740788690297,-238.71949808436347,213.54375000000016,12.610974277120263,28.34565697260652,-1.3572671642738343,-88.9087270179268,208.17749999999995,18.063187168523427,30.69759473025111
2023-05-12 02:00:00,3145,26878.48,26889.99,26539.28,26646.7,3672.2498,2023-05-12 03:00:00,-1.4142157532936572,-418.8019010671168,295.9150000000009,-9.573690253520454,-231.77999999999884,0.0,-0.8280693097244551,-1081.7062632568475,237.10750000000007,51.61456148982958,20.087477975951117,-0.5949581134947146,-93.5743045974121,203.97166666666695,78.598795120254,17.5780034893627,-0.6050221849873805,-76.1663871682158,225.89625000000024,51.745971042659626,24.272718698824505,-2.26858695077804,-7.113219565456919,247.41000000000008,32.87062740852034,19.824570147022158,-3.726792180177918,-245.40070464478782,218.73843750000026,9.950366191744019,27.259018325487943,-1.4869321977971084,-89.44864871195723,212.12859375,17.767715507231394,29.895837113127726
2023-05-12 03:00:00,3146,26646.7,26707.96,26528.01,26584.32,3288.95433,2023-05-12 04:00:00,-1.1583686548056638,417.48106736593957,265.33000000000175,-49.789971358878496,-62.38000000000102,0.0,-1.3968996466224182,-419.4728379085635,223.05000000000018,27.1237968432897,11.238745731139389,-1.178167667869845,-21.77336491509031,214.13666666666663,64.88127844405714,16.58669185022569,-0.7440938987850809,-75.3190727333651,204.27125000000024,46.9158080187198,25.549849733310438,-2.538290609910099,3.1088866562004824,251.93562500000007,37.20347306162858,19.74456848155738,-3.915452478077286,-254.0648356551741,212.52531250000027,7.403288459837138,23.74727781945228,-1.6603520899527435,-89.7092471965632,211.63890625,17.04598066518845,29.267645488104392
2023-05-12 04:00:00,3147,26584.33,26710.0,26513.18,26654.19,2925.73321,2023-05-12 05:00:00,-0.015689007587582626,-95.44070872041257,188.38500000000022,42.17415017912654,69.86999999999898,34.56857312487598,-1.533124994766799,-508.0496397081696,242.15000000000055,41.81427376364773,11.858452138492751,-1.1214882330099374,36.352897053810864,220.8666666666668,50.83967361225833,23.53439951009237,-0.9973290973034898,-66.09317253683989,200.07500000000027,41.097734022598914,21.225478221155214,-2.6547842424286316,12.240444454089626,243.65437500000007,34.1503718563555,21.773848102208774,-4.130078726139708,-264.22112404053075,208.37750000000028,4.911444972584015,22.384045565375942,-1.8269876350640701,-89.71723601948693,212.04531250000002,16.104941971373538,29.22056951805625
2023-05-12 05:00:00,3148,26654.19,26667.89,26177.0,26276.67,5076.54058,2023-05-12 06:00:00,-1.064135590866222,-19.88157677645619,343.85499999999956,31.13166444927508,-377.52000000000044,13.507713722305837,-2.1830961909746205,13001.68354496563,304.59250000000065,11.595127672275954,8.610830396095622,-2.112738869719921,603.5095038514171,263.3183333333333,34.01354506152922,12.308575803981554,-1.8589099786257557,-28.993560343873526,246.56624999999985,30.35479010725189,15.362381230589278,-2.9564864742915753,26.389036812507594,249.6500000000001,29.317557956152115,20.0459515879445,-4.339779305832703,-277.4843583549955,203.42406250000022,2.600209772807507,22.208977866876126,-2.063065493034877,-89.4168988546428,215.63421875,15.109051725601578,28.462086868499938
2023-05-12 06:00:00,3149,26276.68,26318.62,26120.74,26299.75,4904.76776,2023-05-12 07:00:00,-1.347757936290106,2036.0865446761186,344.3849999999984,-28.629430624983353,23.080000000001746,5.447507552870448,-1.6272079887655,179.19684002643686,266.3849999999993,-10.256813789388623,14.852988175135877,-2.677321562135304,-1404.0166640813484,276.2283333333332,15.09107163502262,9.17680278019121,-2.1787652970354565,22.138897901336584,251.7462499999997,18.570814712642562,17.51386684684394,-3.062277503289068,36.23513290466087,237.556875,24.453344512751627,21.395342753626352,-4.599450920717896,-292.27341449832875,203.0959375000001,0.47572787526462057,19.950965459061692,-2.2527425284457614,-88.88605608385541,215.15140624999992,14.0612420886299,28.816269817862448
2023-05-12 07:00:00,3150,26299.74,26390.14,26265.18,26311.52,3057.22916,2023-05-12 08:00:00,0.05794738994071569,-98.39575299079739,161.41999999999825,-32.81109901071078,11.770000000000437,50.0,-1.1700371752639604,2.6095617059825216,252.6374999999989,14.515191989188292,17.84107946026998,-2.5261889207431554,-747.5740633233494,256.86833333333317,-5.5612372172063225,11.884873796985758,-2.449368886024872,93.23214926630192,237.84374999999955,18.835809112588734,14.56022764283395,-3.1870209931816884,46.27484732334119,234.28437499999995,25.719335773203543,20.18757582780107,-4.772517030746403,-307.35760260227113,202.27781249999998,-2.6036739733802037,20.585465273465672,-2.382991779347632,-88.21349854046574,213.7528124999999,13.280608910384375,29.317544123634676
2023-05-12 08:00:00,3151,26311.51,26374.99,26234.79,26289.12,1829.06985,2023-05-12 09:00:00,0.01709040572490661,-104.84313101498634,132.57999999999993,16.277408389792125,-22.400000000001455,25.620374401392766,-1.2754040351613427,-22.751840611838958,238.48249999999916,8.816311833456712,7.420893488352647,-1.9143383356840848,2794.353112349002,221.78333333333285,-21.691844548115313,15.589364932860974,-2.753480442552758,233.984892406593,240.31624999999985,22.706949521254465,9.890255189739605,-3.2445511412101613,56.48673491791041,235.40499999999997,25.53006997901519,20.446324199442216,-4.882901152290586,-326.53409993236005,200.54375000000005,-5.519285381889999,20.967073270370747,-2.608572336127657,-87.28829088924115,210.5215624999999,12.171536470590237,27.77976023083629
2023-05-12 09:00:00,3152,26289.12,26437.0,26289.12,26380.93,2189.28699,2023-05-12 10:00:00,0.26662755588700016,-1855.5681395191807,144.04000000000087,82.14678831345267,91.81000000000131,44.56363459858242,0.059422793085461834,-91.69352389038818,152.72999999999956,8.750278736012298,45.93790802263151,-1.2069659154976486,135.80122775135172,216.4383333333329,-12.55241694207959,24.783727206234815,-2.4291846454121746,557.9159097390555,228.6612500000001,30.9147670017433,18.07770848280822,-2.925161342294935,53.62565026989348,219.29250000000002,23.223192893899594,25.113956310111107,-4.939329320547669,-348.4245174705881,201.8693750000001,-9.797840103482459,21.865772087608548,-2.7636335348655505,-86.20644021374059,209.96359374999992,11.483150820072332,28.53113448298012
2023-05-12 10:00:00,3153,26380.92,26430.22,26334.17,26343.27,1311.8232,2023-05-12 11:00:00,0.21792717525745964,249.07246574366778,121.96500000000196,99.36202864664514,-37.659999999999854,41.490419378163544,0.3190329806519454,-119.47487959875996,127.27250000000095,27.356812573279925,38.76206870743203,-1.1017960104542812,27.203033017715185,199.64333333333343,2.3648573064924086,18.332609639600804,-1.8332499465319008,493.79806454182216,196.82875000000013,38.06127464437252,22.007345860115194,-2.7745513997260662,47.71174145965282,211.36250000000018,20.889067652510658,23.29035860829876,-4.975463853674733,-373.29943708622335,202.3915625000002,-11.895994519037078,21.94815401325144,-2.9032921432225467,-84.9920572252661,208.96281249999998,10.747570921461945,28.599375762443174
2023-05-12 11:00:00,3154,26343.28,26423.26,26322.01,26348.01,1097.83791,2023-05-12 12:00:00,-0.11497376416540472,-138.2236012760057,98.65000000000146,94.39543230529986,4.739999999997963,10.055154857866754,0.32032687267653515,-136.05128526136738,121.34500000000116,28.162814925293784,38.137936482856425,-0.15299536326286445,-71.88094711596015,134.70333333333352,16.705866879546356,40.69875487827534,-1.327509199930943,288.79436796030603,186.99125000000004,43.76264561458321,23.957291815454923,-2.509390670086431,37.01103301328923,195.63125000000014,18.569092787155107,24.86307522521365,-4.963868357837054,-405.27947834745567,201.30875000000015,-13.914602091675986,22.39939822512227,-3.0837920012940057,-83.5920938260169,206.56125000000003,9.966458175972265,27.79214057834028
2023-05-12 12:00:00,3155,26348.02,26486.48,26324.02,26412.22,1965.6531,2023-05-12 13:00:00,0.23098666034311321,-12.051275639337511,131.85499999999956,94.2383338794426,64.21000000000276,50.0,0.523910130706029,-150.32671645740305,126.91000000000076,59.72692178797151,44.757503201737364,0.402749215588738,-109.23093211561587,128.8000000000005,35.341413591704715,42.587381516587634,-1.0337205821607354,108.3884022873217,182.69624999999996,51.926631625180484,23.60159266409289,-2.398180989113441,28.310607836846845,191.38562500000012,12.368828576675192,22.33789562280056,-4.934262380363242,-443.93266719190086,203.2884375000001,-14.624258261024568,22.68574180036103,-3.2108980761718975,-82.08042557490938,206.45765625,9.359104925828715,28.360944761868012
2023-05-12 13:00:00,3156,26412.23,26556.96,26358.89,26450.0,2481.73655,2023-05-12 14:00:00,0.38978837478647055,-470.5667821934475,180.26499999999942,99.54016367801705,37.779999999998836,50.0,0.3910783711611687,-390.4410068832004,139.45750000000044,90.433304399862,42.501592863969414,0.6965873527396971,-127.2812593550438,140.98500000000058,62.97943109160005,43.43089644310267,-0.04339872918597276,-50.11345182578806,146.09375,55.4102995112887,44.29997722268616,-2.2455719258772544,19.305347399151906,196.32999999999993,9.099613133978638,23.703821237853433,-4.898728306626987,-489.1339389086127,205.88656250000008,-14.79144937315257,22.725704020742356,-3.303024445886138,-80.50661517920011,208.32109375000005,9.25170936252937,28.715838654864342
2023-05-12 14:00:00,3157,26450.0,26614.67,26292.1,26313.85,3958.98542,2023-05-12 15:00:00,-0.3361279688479879,-248.89349366674597,260.3199999999997,93.38060600507495,-136.15000000000146,17.845165556657207,0.021129647499940063,-55.37732725932081,196.08749999999964,98.77513174652006,30.528302966162116,0.5134811623374036,-134.59077415715996,171.38000000000042,91.26246517717247,34.777277584123,0.2142340325904879,-98.02233836390077,161.6800000000003,63.812498139096654,34.09529367897143,-2.200733279948508,10.930096845513226,206.713125,7.195715809390086,22.926467864419294,-4.930961764876107,-543.8683019766171,213.50187500000004,-14.531154753363534,22.000062821424393,-3.4265858181813047,-78.83774556951302,212.00703125000007,9.206757221167104,28.3310569845967
2023-05-12 15:00:00,3158,26313.84,26394.8,26271.65,26320.84,2061.52029,2023-05-12 16:00:00,-0.5104645071557945,-235.71003928434865,222.85999999999876,91.65270969322734,6.990000000001601,4.655964830481182,-0.11045285836454033,-116.11764516422873,201.5624999999991,93.63960436337173,30.77574764903582,0.1664769360551155,-134.15889210820148,167.2583333333332,94.92808649496628,28.341433021806893,0.3223593363166577,-115.72162413408074,161.45375000000013,71.84356091339424,33.84491247715181,-2.232367160750326,6.521194754463,199.64874999999984,1.969485054073087,21.16166199739581,-4.916765542634538,-615.6145468638041,213.063125,-13.914705922503089,22.45920867133519,-3.5554487389346745,-77.06565890495052,212.65171875000004,8.824485265583759,28.114814362452435
2023-05-12 16:00:00,3159,26320.83,26408.19,26241.07,26290.98,1999.89361,2023-05-12 17:00:00,-0.11664645897372372,-50.842777635838566,145.1349999999984,94.71401785987283,-29.860000000000582,15.944343065695705,-0.42646799290831927,-163.8535410609918,202.72749999999905,90.65016751953696,17.51907650166305,-0.01938635197126226,-123.58414838453504,179.10333333333256,91.43139943686907,28.903291396619622,0.3352006393323226,-120.94336408634949,164.8187499999999,76.74799518268823,33.43419062027235,-2.3668488219116046,8.442665830723083,202.56749999999988,-5.797823603268666,18.538436258253526,-4.881524013273031,-724.9440536930106,212.28281249999998,-14.32619832727613,22.65390745883323,-3.723306310291452,-75.13007289089961,212.67203125000003,8.02465038867095,27.373242463314284
2023-05-12 17:00:00,3160,26290.99,26403.49,26277.21,26304.49,1714.97285,2023-05-12 18:00:00,-0.04978221864003762,-92.41220740147217,146.70000000000073,87.82309953246175,13.510000000002037,23.75175808720276,-0.5905621241359515,-218.76382900785646,184.77999999999975,78.75397752779517,9.902903241390618,-0.10598217817414657,-116.83787603434585,183.27499999999964,90.36782989939536,29.80364485753948,0.15080116157608625,-120.01222551946962,162.1187500000001,75.36574866878513,27.771593215899614,-2.2793928219471904,8.444140348920449,195.3900000000001,-9.033370817278437,20.95167834747342,-4.852183634219321,-894.9813369073701,212.98281250000002,-15.807590373532776,22.437051548269096,-3.860525502807488,-73.07029101054215,211.83718750000008,7.0881776428036405,27.613945310191298
2023-05-12 18:00:00,3161,26304.48,26365.7,26299.29,26299.3,1649.14121,2023-05-12 19:00:00,0.03649889165056042,-129.1072773863271,96.34500000000116,91.12052921302849,-5.190000000002328,41.94349580875303,-0.23525724441695317,-341.46941070497746,120.73999999999978,71.71443691905944,26.955950032874284,-0.32213887107090944,-176.70124925532065,167.26666666666642,86.05750034635537,20.252988601612657,0.07850673921643292,-119.13730659260209,158.4137499999997,75.76370487987866,29.890053094018697,-1.9524499128270145,-1.1984820086348935,177.62124999999992,-10.520611897461363,24.551824551824637,-4.849108361785892,-1176.9773488376077,212.515625,-14.052726088618476,21.69927643014819,-3.9822549021238274,-70.91097634087593,211.47234375000005,6.123308485207147,27.68570402165821
2023-05-12 19:00:00,3162,26299.29,26500.0,25811.46,26459.62,8559.66341,2023-05-12 20:00:00,0.5747716674960657,-1497.671008032126,377.47500000000036,29.681500281928315,160.3199999999997,49.20357241506272,0.3626755044346952,-322.53801180038613,262.08750000000055,51.861216933059445,45.42081471610327,-0.13496335979892304,-125.93802256446102,249.01166666666663,72.614548235156,33.93514000450409,0.3285821362870145,-126.71826639887529,231.82499999999982,72.73819016458079,38.38250861811561,-1.4383958711931988,-18.370924910173503,209.40812499999993,-12.375224941353247,30.697426661762663,-4.709191248658406,-1757.7785797150202,230.671875,-11.018258921471114,24.55360747528242,-4.047772056122034,-68.7184235895,221.23078125000006,5.120809156963004,28.46604629774133
2023-05-12 20:00:00,3163,26459.63,26500.0,26360.85,26438.42,3310.02132,2023-05-12 21:00:00,0.5529298931416404,1237.6920314595554,413.84500000000116,-41.74984892288634,-21.200000000000728,46.89913409782344,0.5876687599194241,-236.53160846624687,255.09500000000116,27.15124754811045,46.47239673840361,0.2394956643040791,-94.95241605634055,218.44166666666692,57.522298010539,43.2697599846847,0.28878847663127427,-134.16378192649353,228.9112500000001,66.84880507818434,34.72045743329079,-1.1474244568949188,-34.96211620316444,205.80375000000004,-13.756685964712776,28.40167306637416,-4.589949091738966,-3678.8320683988586,224.72906250000005,-12.834967041025093,24.454267142888853,-4.116951773855659,-66.49427274317051,222.7125000000001,4.080972032046819,28.371252000023787
2023-05-12 21:00:00,3164,26438.42,26810.58,26438.41,26750.09,4356.95279,2023-05-12 22:00:00,1.0807635590588394,90.12373394699793,255.66000000000167,28.27143896229142,311.6700000000019,48.35541626586399,1.5252568668906896,-322.4895330291971,316.567500000001,13.973147414983751,48.64020940465993,1.1587026051912197,25.732113354801033,259.9450000000009,55.91047588886548,47.26210756875137,0.7960729189392612,-214.295038395975,250.67375000000038,73.64886707430956,41.82931593877921,-0.11839921937688569,-60.4551793109261,198.3837500000002,-9.278642198777217,42.59309244111667,-4.17094500866545,13673.065100403255,224.01687500000014,-10.55252228738128,29.563970265858515,-4.068653534027444,-64.38963375131841,227.45843750000012,4.093845427493549,29.978010641159898
2023-05-12 22:00:00,3165,26750.1,26894.9,26637.42,26684.77,2097.69072,2023-05-12 23:00:00,0.9566018183148506,70.33018583050196,314.82500000000255,95.36765710242605,-65.31999999999971,45.257456509743605,1.6286522482374277,-535.5614800276487,364.33500000000186,10.701428152610376,45.80203784570597,1.5152285958201839,323.9090452990191,275.00500000000164,59.39351510314258,45.68508812375898,1.226427907095795,-3129.500053169449,242.53750000000082,77.80468059873473,44.506800415706394,0.572233317514681,-85.43510153622648,202.10875000000055,-4.20460853593295,40.78032703176309,-3.7857867836828207,2036.8614026273704,219.83281250000027,-8.728730573897348,29.711900144634967,-4.035396625968401,-62.401886457464094,230.30093750000015,3.7018175210316664,29.85177067074048
2023-05-12 23:00:00,3166,26684.78,26806.5,26657.04,26795.01,1043.95645,2023-05-13 00:00:00,0.19404884217411045,-79.23219890977974,203.47000000000116,91.67265270364098,110.23999999999796,38.57242827151842,1.4474711936231177,821.5492859609012,229.56500000000142,30.42840992961831,45.35008706494398,1.8866429251586547,2022.5922065211766,278.8683333333344,59.92096237912184,46.34961828414934,1.6662786438127242,324.5697395564352,245.82625000000098,77.92059282194981,45.370701801149885,1.211159719081878,-109.03198650207713,203.64000000000055,2.2160591809600207,41.72585819030152,-3.4081660891250642,1034.5093964746777,218.96218750000025,-6.844584848209183,30.223997398708576,-3.9405111877094168,-60.60527657741459,231.05015625000016,3.3241444163031493,30.616387627525555
2023-05-13 00:00:00,3167,26795.01,26850.0,26692.03,26838.99,1272.65293,2023-05-13 01:00:00,0.5299044504683881,-50.451887096759094,153.71500000000015,96.11331848904335,43.9800000000032,50.0,1.5378233193512392,193.74309739905922,234.27000000000135,58.111612283384275,46.724501053053885,2.147793406289167,-1324.3043146865557,294.12833333333464,63.492112856360706,46.76908599339776,2.0481564408575403,246.68244278907642,244.68250000000126,76.25114198687982,46.65572694453554,1.7669795192197135,-130.53200098712466,204.75062500000058,8.50880069718534,42.56299474288472,-3.0142885293956145,645.6604279826903,220.07781250000028,-4.9548598073884325,31.00746860828042,-3.8458739508961948,-58.99036040692083,231.59921875000015,2.4910741346644407,30.674399611105258
2023-05-13 01:00:00,3168,26838.99,26983.98,26785.66,26827.2,2460.82265,2023-05-13 02:00:00,0.13976141194362857,-30.396373531729637,178.14500000000044,99.81166623882672,-11.790000000000873,44.09022556390977,0.5823190113516397,-39.846994607656036,190.8075000000008,82.49125253483588,39.99999999999999,1.8098317661301877,-1188.7650322321438,212.4250000000011,75.35679151751793,45.22808686619613,2.1894810915439322,312.15153819765453,253.6875000000009,73.90143043820362,46.18340315062825,2.048600631256181,-149.66119154140486,207.9031250000005,15.06994845499226,41.53358507207622,-2.5366015307217493,421.32521862736957,213.59781250000026,-2.607344806133086,32.657319988654336,-3.7619328483765146,-57.52823793211383,233.59828125000013,1.1776634665188215,30.613136971763595
2023-05-13 02:00:00,3169,26827.2,26840.0,26764.17,26779.94,935.28246,2023-05-13 03:00:00,-0.21981303705305155,-144.84010631764625,137.07500000000073,99.44288390025956,-47.26000000000204,0.0,0.3068344879061602,-80.07158670553487,145.39500000000044,93.46216325625807,41.965767775993626,1.5410327886105968,4323.5817948457325,201.8716666666678,88.71449200815702,44.11210528807453,2.1521152236231966,416.00803547511055,254.86500000000115,66.62134669083319,44.79359652071894,2.229253624218508,-166.69371793466675,206.63937500000043,12.051550671323994,41.314945302004105,-2.177935943603071,282.4024655839133,209.0009375000003,-0.17690115340577872,31.755601339170738,-3.7019587075997507,-56.171570546587745,233.5623437500002,-0.10894258947971802,30.40409496784943
2023-05-13 03:00:00,3170,26779.95,26855.23,26772.58,26808.27,657.98033,2023-05-13 04:00:00,-0.09253247385689889,-173.6718724867507,79.23999999999978,81.26589947012181,28.330000000001746,27.261354888375905,0.006048268397851331,-102.07008304834793,128.6925000000001,97.83176933983846,35.50351058084175,0.7009875546992284,55.828062421744626,153.6183333333338,89.87357307298515,37.29544200870324,1.8245160269239724,337.3076028615272,179.12875000000076,69.2457118893195,43.58162626431858,2.3698526224820826,-183.35833545879362,205.4768750000003,10.145410218820734,41.53397155273319,-1.7688584306956745,183.5730080857096,200.5540625000002,2.363636501818289,33.029761873589294,-3.6633452482782936,-54.880391878555514,233.4629687500002,-1.0289049077726173,30.15146487829854
2023-05-13 04:00:00,3171,26808.27,26845.59,26752.83,26797.75,610.98658,2023-05-13 05:00:00,0.06378342463491116,-127.34599547868496,87.70499999999811,74.0724318211712,-10.520000000000437,42.17028877642169,-0.21802830521796546,-118.24911998383499,112.38999999999942,95.53159383763916,22.443159312366475,0.4154376142471383,-52.567328006433655,126.16499999999967,88.82758194416091,41.99737732072585,1.6261809792039283,306.86907268615835,173.33000000000038,71.40357566751857,43.99597624918761,2.360839003181403,-197.65111686048624,201.12062500000025,11.601036783090557,40.664487458141394,-1.5106213136207525,109.06850410745959,196.25312500000018,4.219148836292122,31.45598937341765,-3.7866696278646583,-53.33692416989842,226.3481250000002,-2.610236896582488,27.67560547664344
2023-05-13 05:00:00,3172,26797.75,26870.19,26737.59,26741.03,1020.99556,2023-05-13 06:00:00,-0.22987113012529203,84.3576019200159,112.67999999999847,54.72852775481326,-56.720000000001164,0.0,-0.38638750110738806,-156.251855872806,95.95999999999913,89.51600907336274,16.55176443094213,-0.10122697757053434,-97.78361084665906,123.35499999999956,89.82937571519373,26.69152116939246,0.7512217556406631,89.50539294829602,143.38374999999996,63.41442709636453,32.79086059169039,2.214211904858443,-209.1114428218033,197.02875000000017,10.84542522392459,38.92762198040461,-1.3097727549853166,55.15633136441971,196.67937500000005,5.501053459289427,31.115709324296617,-3.9184195195176685,-51.504910838049156,223.76140625000022,-4.154700530105327,27.502106005544192
2023-05-13 06:00:00,3173,26741.02,26766.84,26712.87,26731.59,804.56031,2023-05-13 07:00:00,-0.25454199620736917,-537.155322763487,93.28499999999985,50.50470438367594,-9.43999999999869,0.0,-0.29705162066181456,-221.7279024431123,90.49499999999898,84.27310430792471,21.24643767811679,-0.4544999471432165,-120.48970286873941,106.02166666666623,90.22700026158485,14.725297572639306,0.3416417079641354,-27.39123963337825,117.94499999999971,62.961325598168855,36.44949384022515,2.2312411385341457,-218.8807907425363,180.24125000000026,7.859913990511228,41.996292102676314,-1.095064561874104,16.006881347516998,193.47718750000013,5.5946714802624475,31.691749856306643,-4.019269839715445,-49.43561282308026,221.45093750000024,-5.697194810489256,27.743323645553247
2023-05-13 07:00:00,3174,26731.58,26796.1,26695.41,26771.88,888.20033,2023-05-13 08:00:00,0.09921697931247753,-139.51178133548544,77.32999999999993,48.19251764780993,40.29000000000087,44.7567207287277,-0.20135083601117154,756.8316821960185,95.0049999999992,82.00461776824355,25.619992369324905,-0.46774442434951435,-131.15821724615532,89.74999999999939,76.51452250567031,26.273068381959035,-0.02594093126941921,-84.19330223312495,111.84874999999965,65.35082649566253,31.197185049732965,2.262735150721107,-226.06180195034574,178.83750000000032,13.633283538376968,42.31472299549567,-0.9241317893057932,-12.640042770402736,189.24312500000008,5.098779865440599,31.431355659384195,-4.120019384609941,-47.03945956217971,220.6700000000002,-6.888666244725122,27.612807199981134
2023-05-13 08:00:00,3175,26771.87,26815.03,26746.53,26799.73,741.05432,2023-05-13 09:00:00,0.2636786727555185,-204.1514063800884,84.59499999999935,58.40758379786642,27.849999999998545,50.0,-0.04098699674224271,-66.08459535271751,88.9399999999996,75.18412839870373,33.65935585852591,-0.25602542847875664,-131.2109856880222,88.52833333333244,77.71324258428713,35.779986647874864,-0.25391667609082624,-109.9709571084845,100.66499999999951,68.55466973746,29.35162929382041,2.3370071173777873,-229.59002918076612,172.67375000000038,23.537953029311225,43.30987986963315,-0.8006340042319149,-33.74128466884873,187.62062500000013,4.380947944737789,31.020611436041733,-4.213764941546927,-44.33811870150929,219.34406250000018,-7.990114233009503,27.606575142263836
2023-05-13 09:00:00,3176,26799.74,26849.81,26790.0,26842.05,634.51416,2023-05-13 10:00:00,0.2725786934907104,243.01340981554364,64.15500000000065,98.28194951832006,42.31999999999971,50.0,0.30850741415786587,-151.78705181218945,70.74250000000029,80.70954981659591,47.951033165480375,-0.08509315498608228,-133.35467205579212,84.72166666666635,79.68062371204103,37.116935483870854,-0.256219791681378,-118.96131582122769,83.35124999999971,72.08770003203371,34.56614863518615,2.4100389180405024,-233.84263801533797,168.5193750000003,30.196746160191836,43.52922432629266,-0.5710275781010132,-49.460117193903685,181.9546875000002,2.88510321907695,32.96565547686596,-4.075258158264605,-41.75825884207895,197.74921875000018,-8.677165222348282,30.3943683151939
2023-05-13 10:00:00,3177,26842.05,26877.0,26765.61,26830.69,755.03356,2023-05-13 11:00:00,0.12327863008514406,-51.41868158900118,85.60000000000036,99.41875797317296,-11.360000000000582,44.08333333333303,0.41502095717664833,-204.67953225218213,85.09749999999985,86.10130400953872,47.55467539176842,0.017075423232038034,-131.49761190159677,87.82666666666653,80.44245649307602,37.01246481704852,-0.15965205300121355,-120.23063481820107,87.79624999999942,80.4975388303039,37.9601772331929,2.4417605658384023,-243.08332309232057,171.33062500000028,28.156471143170098,43.37693707792532,-0.23270320740704786,-62.747293631302625,174.4759375000001,0.4158859750252155,35.323087704271785,-3.927332275751627,-39.349511754586295,196.60718750000018,-9.038311618540622,30.621236141696926
2023-05-13 11:00:00,3178,26830.68,26863.0,26796.92,26823.94,750.06559,2023-05-13 12:00:00,-0.06720424617366882,-123.51602153257846,88.73500000000058,99.41897731548192,-6.75,0.0,0.2932378472148889,-233.63773165753616,76.44500000000062,89.43313885686024,44.28526349005967,0.1965173736262038,-22.527529369186404,76.74000000000039,72.99294656504685,44.456071155471584,-0.1476093735971351,-121.12746589204191,85.72499999999991,83.85064607570916,34.98780526432468,2.2459957440943867,-259.4735720031844,132.42687500000034,30.36503785064824,41.710123334161004,0.09756552868274149,-74.62932173080871,170.91750000000013,-2.038756399518744,35.972325930233296,-3.870994326726185,-36.86154009571813,191.7214062500002,-10.35679794258367,29.12591016197942
2023-05-13 12:00:00,3179,26823.93,26904.98,26763.51,26824.6,996.91357,2023-05-13 13:00:00,-0.0344210554746982,-135.02644835629332,103.77500000000146,99.98683558568865,0.6599999999998545,8.17843866170854,0.15521701272429578,-339.33007935527513,94.68750000000091,98.66549565468637,41.29912558854586,0.3137963270853694,-150.76471172720426,91.32333333333372,73.05350894622642,46.23257749115858,-0.10001657754395987,-120.4688519245896,91.81375000000025,87.92765128584894,36.253303317999276,2.105800143834613,-281.5496991786401,132.57187500000032,26.970084146520872,42.33620544956073,0.34002838225997145,-84.97264646123655,169.18781250000018,-5.245446747330352,35.30004431764671,-3.868870021296067,-34.116670325588174,188.78265625000023,-11.397352330426648,28.078807205980468
