date_open,open,high,low,close,volume,date_close
2019-11-07 20:00:00,9202.8,9212.6,9183.0,9184.7,1.17582033,2019-11-07 21:00:00
2019-11-07 21:00:00,9191.7,9215.9,9099.0,9215.9,24.47886249,2019-11-07 22:00:00
2019-11-07 22:00:00,9215.9,9256.6,9212.1,9222.0,3.74275923,2019-11-07 23:00:00
2019-11-07 23:00:00,9225.1,9225.1,9210.0,9212.2,1.44674696,2019-11-08 00:00:00
2019-11-08 00:00:00,9210.3,9210.3,9186.1,9202.5,0.85060364,2019-11-08 01:00:00
2019-11-08 01:00:00,9209.1,9232.0,9209.1,9223.5,8.8969866,2019-11-08 02:00:00
2019-11-08 02:00:00,9217.4,9248.4,9217.4,9242.5,4.23824723,2019-11-08 03:00:00
2019-11-08 03:00:00,9238.8,9238.8,9234.0,9237.4,1.48858753,2019-11-08 04:00:00
2019-11-08 04:00:00,9237.5,9250.7,9227.6,9227.6,1.14933105,2019-11-08 05:00:00
2019-11-08 05:00:00,9209.3,9218.0,9199.7,9202.8,0.34155272,2019-11-08 06:00:00
2019-11-08 06:00:00,9201.5,9206.4,9182.5,9182.5,3.26412645,2019-11-08 07:00:00
2019-11-08 07:00:00,9193.0,9193.0,9113.4,9154.9,7.01495798,2019-11-08 08:00:00
2019-11-08 08:00:00,9145.4,9147.6,9063.3,9081.8,22.45220839,2019-11-08 09:00:00
2019-11-08 09:00:00,9081.5,9081.5,8963.4,9038.8,78.40150574,2019-11-08 10:00:00
2019-11-08 10:00:00,9013.0,9046.2,9005.7,9026.3,14.76618492,2019-11-08 11:00:00
2019-11-08 11:00:00,9024.0,9062.8,9012.5,9032.4,16.64140643,2019-11-08 12:00:00
2019-11-08 12:00:00,9023.7,9026.5,8979.6,9008.7,23.6622493,2019-11-08 13:00:00
2019-11-08 13:00:00,9008.7,9008.7,8753.2,8830.0,159.95098758,2019-11-08 14:00:00
2019-11-08 14:00:00,8809.5,8842.9,8686.8,8783.5,50.81937686,2019-11-08 15:00:00
2019-11-08 15:00:00,8770.9,8813.0,8743.3,8813.0,9.09505466,2019-11-08 16:00:00
2019-11-08 16:00:00,8799.3,8804.6,8727.6,8767.7,2.43758387,2019-11-08 17:00:00
2019-11-08 17:00:00,8757.4,8783.5,8757.4,8775.6,3.62977951,2019-11-08 18:00:00
2019-11-08 18:00:00,8777.9,8855.7,8777.9,8796.0,3.5189793099999997,2019-11-08 19:00:00
2019-11-08 19:00:00,8814.9,8829.2,8814.9,8829.2,0.45879199000000004,2019-11-08 20:00:00
2019-11-08 20:00:00,8805.8,8828.6,8805.8,8807.6,0.08778501999999999,2019-11-08 21:00:00
2019-11-08 21:00:00,8805.9,8886.8,8805.9,8869.9,8.17811004,2019-11-08 22:00:00
2019-11-08 22:00:00,8872.5,8872.5,8813.3,8813.3,0.24167412,2019-11-08 23:00:00
2019-11-08 23:00:00,8821.4,8821.4,8769.2,8769.2,2.00719802,2019-11-09 00:00:00
2019-11-09 00:00:00,8768.9,8807.1,8744.1,8807.1,0.75005703,2019-11-09 01:00:00
2019-11-09 01:00:00,8800.9,8818.7,8800.9,8812.7,0.2255975,2019-11-09 02:00:00
2019-11-09 02:00:00,8796.3,8816.0,8789.1,8814.5,1.43436663,2019-11-09 03:00:00
2019-11-09 03:00:00,8823.1,8833.3,8820.0,8830.5,3.85601382,2019-11-09 04:00:00
2019-11-09 04:00:00,8809.8,8824.1,8809.8,8821.9,5.00111126,2019-11-09 05:00:00
2019-11-09 05:00:00,8828.1,8828.1,8821.1,8825.8,0.011373000000000001,2019-11-09 06:00:00
2019-11-09 06:00:00,8834.5,8872.2,8832.1,8868.5,7.68298512,2019-11-09 07:00:00
2019-11-09 07:00:00,8856.2,8861.4,8815.0,8815.0,2.45102616,2019-11-09 08:00:00
2019-11-09 08:00:00,8818.1,8828.0,8808.4,8813.6,1.65967877,2019-11-09 09:00:00
2019-11-09 09:00:00,8819.3,8848.4,8819.2,8841.4,2.139411,2019-11-09 10:00:00
2019-11-09 10:00:00,8831.4,8855.5,8831.4,8842.6,1.02564993,2019-11-09 11:00:00
2019-11-09 11:00:00,8850.7,8850.7,8812.5,8812.5,0.8475719,2019-11-09 12:00:00
2019-11-09 12:00:00,8843.1,8854.9,8843.1,8854.9,0.0545,2019-11-09 13:00:00
2019-11-09 13:00:00,8853.9,8869.0,8837.6,8869.0,0.33392724,2019-11-09 14:00:00
2019-11-09 14:00:00,8864.3,8867.1,8777.0,8829.3,5.49081039,2019-11-09 15:00:00
2019-11-09 15:00:00,8823.0,8823.0,8783.5,8787.0,0.14962349,2019-11-09 16:00:00
2019-11-09 16:00:00,8791.3,8817.4,8733.0,8759.0,0.4547987,2019-11-09 17:00:00
2019-11-09 17:00:00,8750.1,8781.6,8750.1,8781.6,4.33942244,2019-11-09 18:00:00
2019-11-09 18:00:00,8774.0,8786.6,8774.0,8786.6,0.33200609,2019-11-09 19:00:00
2019-11-09 19:00:00,8774.1,8774.6,8774.1,8774.6,0.027460150000000003,2019-11-09 20:00:00
2019-11-09 20:00:00,8766.7,8788.7,8766.7,8776.1,0.04451761,2019-11-09 21:00:00
2019-11-09 21:00:00,8776.1,8797.5,8776.1,8797.5,2.0331132,2019-11-09 22:00:00
2019-11-09 22:00:00,8803.3,8811.8,8773.5,8792.2,3.16327254,2019-11-09 23:00:00
2019-11-09 23:00:00,8796.1,8826.9,8796.1,8826.9,2.04213321,2019-11-10 00:00:00
2019-11-10 00:00:00,8813.2,8813.2,8791.0,8791.0,2.62367583,2019-11-10 01:00:00
2019-11-10 01:00:00,8771.3,8783.3,8771.3,8783.3,0.27626095,2019-11-10 02:00:00
2019-11-10 02:00:00,8776.7,8784.6,8765.4,8765.4,0.69230885,2019-11-10 03:00:00
2019-11-10 03:00:00,8761.2,8761.2,8761.2,8761.2,0.05244412,2019-11-10 04:00:00
2019-11-10 04:00:00,8783.6,8786.1,8775.7,8775.7,0.2523033,2019-11-10 05:00:00
2019-11-10 05:00:00,8799.6,8857.9,8799.6,8857.4,1.8499354799999999,2019-11-10 06:00:00
2019-11-10 06:00:00,8861.8,8888.6,8831.5,8846.2,3.46282188,2019-11-10 07:00:00
2019-11-10 07:00:00,8840.4,8857.0,8840.4,8854.4,12.50610612,2019-11-10 08:00:00
2019-11-10 08:00:00,8860.4,8871.7,8825.0,8835.5,0.04905078,2019-11-10 09:00:00
2019-11-10 09:00:00,8823.4,8836.1,8823.0,8823.0,0.31336897,2019-11-10 10:00:00
2019-11-10 10:00:00,8831.0,8851.2,8824.5,8851.2,2.74319414,2019-11-10 11:00:00
2019-11-10 11:00:00,8844.1,8850.0,8840.3,8840.3,0.21335921000000002,2019-11-10 12:00:00
2019-11-10 12:00:00,8847.1,8857.8,8844.0,8844.0,0.58753436,2019-11-10 13:00:00
2019-11-10 13:00:00,8834.5,8834.5,8799.1,8813.3,0.50106396,2019-11-10 14:00:00
2019-11-10 14:00:00,8808.4,8828.0,8787.6,8828.0,0.40830946,2019-11-10 15:00:00
2019-11-10 15:00:00,8834.9,8834.9,8801.2,8801.3,18.55446539,2019-11-10 16:00:00
2019-11-10 16:00:00,8802.2,9146.7,8793.3,9008.2,77.23549045,2019-11-10 17:00:00
2019-11-10 17:00:00,9021.0,9060.1,9021.0,9044.1,5.67394961,2019-11-10 18:00:00
2019-11-10 18:00:00,9040.8,9051.1,9040.3,9041.4,5.37662699,2019-11-10 19:00:00
2019-11-10 19:00:00,9044.0,9060.0,9041.5,9054.0,4.96978401,2019-11-10 20:00:00
2019-11-10 20:00:00,9061.1,9061.1,9041.6,9045.4,0.09080872,2019-11-10 21:00:00
2019-11-10 21:00:00,9033.9,9049.4,9033.9,9046.0,2.92613604,2019-11-10 22:00:00
2019-11-10 22:00:00,9052.2,9095.5,9049.6,9090.6,5.30961764,2019-11-10 23:00:00
2019-11-10 23:00:00,9099.2,9099.2,9030.2,9046.7,1.3481805,2019-11-11 00:00:00
2019-11-11 00:00:00,9057.8,9057.8,9040.6,9057.3,0.04172441,2019-11-11 01:00:00
2019-11-11 01:00:00,9050.9,9056.2,9050.9,9056.2,0.015,2019-11-11 02:00:00
2019-11-11 02:00:00,9059.1,9060.9,9056.1,9056.1,1.36288361,2019-11-11 03:00:00
2019-11-11 03:00:00,9043.7,9043.7,9009.0,9009.0,44.87683526,2019-11-11 04:00:00
2019-11-11 04:00:00,9029.7,9029.7,8941.9,8954.8,1.69425662,2019-11-11 05:00:00
2019-11-11 05:00:00,8943.2,8947.5,8859.8,8894.5,3.9366636,2019-11-11 06:00:00
2019-11-11 06:00:00,8847.8,8853.8,8743.4,8785.0,4.87207344,2019-11-11 07:00:00
2019-11-11 07:00:00,8770.1,8817.0,8770.1,8804.9,0.95389035,2019-11-11 08:00:00
2019-11-11 08:00:00,8792.5,8798.1,8770.0,8775.1,3.07647752,2019-11-11 09:00:00
2019-11-11 09:00:00,8758.2,8758.2,8619.4,8643.6,9.07981807,2019-11-11 10:00:00
2019-11-11 10:00:00,8660.0,8714.1,8660.0,8714.1,1.58075328,2019-11-11 11:00:00
2019-11-11 11:00:00,8698.0,8738.6,8684.0,8726.0,7.68134966,2019-11-11 12:00:00
2019-11-11 12:00:00,8706.4,8722.2,8690.8,8712.4,11.08914521,2019-11-11 13:00:00
2019-11-11 13:00:00,8714.2,8717.2,8700.0,8717.2,0.41536881999999997,2019-11-11 14:00:00
2019-11-11 14:00:00,8711.5,8747.6,8711.5,8747.5,0.29999111,2019-11-11 15:00:00
2019-11-11 15:00:00,8739.9,8742.8,8700.1,8710.1,1.39621486,2019-11-11 16:00:00
2019-11-11 16:00:00,8717.3,8745.0,8717.3,8735.4,1.69894176,2019-11-11 17:00:00
2019-11-11 17:00:00,8723.1,8730.3,8723.1,8730.3,0.42244491,2019-11-11 18:00:00
2019-11-11 18:00:00,8730.4,8781.3,8730.4,8771.1,6.2878733,2019-11-11 19:00:00
2019-11-11 19:00:00,8771.1,8771.1,8736.4,8752.2,0.9790750300000001,2019-11-11 20:00:00
2019-11-11 20:00:00,8752.2,8752.2,8723.3,8723.3,0.14434324,2019-11-11 21:00:00
2019-11-11 21:00:00,8723.1,8738.0,8723.1,8738.0,0.01744537,2019-11-11 22:00:00
2019-11-11 22:00:00,8737.2,8737.2,8714.8,8714.8,0.11477506,2019-11-11 23:00:00
2019-11-11 23:00:00,8707.3,8727.1,8707.3,8727.1,0.01051576,2019-11-12 00:00:00
2019-11-12 00:00:00,8746.1,8748.7,8746.1,8748.4,0.3181949,2019-11-12 01:00:00
2019-11-12 01:00:00,8746.8,8747.6,8739.9,8739.9,0.23225473,2019-11-12 02:00:00
2019-11-12 02:00:00,8771.2,8771.2,8759.3,8759.9,1.66041026,2019-11-12 03:00:00
2019-11-12 03:00:00,8762.5,8762.5,8714.4,8725.9,2.33191827,2019-11-12 04:00:00
2019-11-12 04:00:00,8752.9,8755.7,8745.7,8750.0,1.43179028,2019-11-12 05:00:00
2019-11-12 05:00:00,8777.0,8784.6,8729.7,8748.8,5.18885838,2019-11-12 06:00:00
2019-11-12 06:00:00,8752.4,8773.9,8743.6,8773.0,2.14353149,2019-11-12 07:00:00
2019-11-12 07:00:00,8774.2,8786.4,8764.7,8764.7,0.59630973,2019-11-12 08:00:00
2019-11-12 08:00:00,8765.7,8765.8,8745.4,8751.9,0.6496178,2019-11-12 09:00:00
2019-11-12 09:00:00,8754.9,8764.4,8726.1,8753.3,0.28907526,2019-11-12 10:00:00
2019-11-12 10:00:00,8766.0,8768.3,8750.0,8750.0,1.43292101,2019-11-12 11:00:00
2019-11-12 11:00:00,8750.0,8752.7,8742.5,8748.2,1.18822509,2019-11-12 12:00:00
2019-11-12 12:00:00,8762.5,8889.0,8672.8,8722.5,27.63074143,2019-11-12 13:00:00
2019-11-12 13:00:00,8725.8,8725.8,8646.0,8647.6,6.57771008,2019-11-12 14:00:00
2019-11-12 14:00:00,8662.5,8708.8,8648.8,8688.2,1.7185272299999999,2019-11-12 15:00:00
2019-11-12 15:00:00,8678.6,8730.0,8582.1,8695.0,18.77082518,2019-11-12 16:00:00
2019-11-12 16:00:00,8700.4,8725.9,8693.8,8717.2,3.13477617,2019-11-12 17:00:00
2019-11-12 17:00:00,8724.5,8759.7,8724.5,8759.7,0.07467836,2019-11-12 18:00:00
2019-11-12 18:00:00,8752.7,8756.9,8744.5,8750.6,0.46645347,2019-11-12 19:00:00
2019-11-12 19:00:00,8754.2,8782.8,8754.2,8770.6,4.86230151,2019-11-12 20:00:00
2019-11-12 20:00:00,8775.4,8822.2,8759.7,8789.5,10.81881727,2019-11-12 21:00:00
2019-11-12 21:00:00,8791.6,8799.4,8770.0,8770.0,9.03933215,2019-11-12 22:00:00
2019-11-12 22:00:00,8769.2,8785.8,8754.0,8769.8,5.77250747,2019-11-12 23:00:00
2019-11-12 23:00:00,8777.7,8807.9,8767.4,8807.9,9.57798338,2019-11-13 00:00:00
2019-11-13 00:00:00,8816.0,8833.8,8778.4,8783.8,0.65966266,2019-11-13 01:00:00
2019-11-13 01:00:00,8776.5,8776.5,8762.3,8774.3,0.22066712000000002,2019-11-13 02:00:00
2019-11-13 02:00:00,8752.4,8757.9,8740.1,8746.7,0.75469458,2019-11-13 03:00:00
2019-11-13 03:00:00,8743.9,8752.4,8731.0,8731.0,3.41214157,2019-11-13 04:00:00
2019-11-13 04:00:00,8737.9,8739.0,8715.8,8728.5,20.27963923,2019-11-13 05:00:00
2019-11-13 05:00:00,8728.4,8746.3,8728.4,8730.5,2.1051328000000002,2019-11-13 06:00:00
2019-11-13 06:00:00,8726.5,8752.7,8721.4,8750.4,9.51263278,2019-11-13 07:00:00
2019-11-13 07:00:00,8759.8,8763.5,8742.0,8751.5,0.95397809,2019-11-13 08:00:00
2019-11-13 08:00:00,8741.8,8793.3,8741.7,8780.0,27.5411829,2019-11-13 09:00:00
2019-11-13 09:00:00,8779.9,8805.4,8748.8,8792.0,11.57683175,2019-11-13 10:00:00
2019-11-13 10:00:00,8783.5,8814.5,8776.2,8799.6,17.062874960000002,2019-11-13 11:00:00
2019-11-13 11:00:00,8796.3,8796.3,8750.5,8770.9,9.11045655,2019-11-13 12:00:00
2019-11-13 12:00:00,8770.0,8801.0,8754.2,8754.2,16.55745064,2019-11-13 13:00:00
2019-11-13 13:00:00,8760.9,8760.9,8735.0,8740.8,1.5397634,2019-11-13 14:00:00
2019-11-13 14:00:00,8750.1,8773.0,8741.2,8745.6,1.58597726,2019-11-13 15:00:00
2019-11-13 15:00:00,8746.1,8760.2,8746.1,8750.0,16.43975566,2019-11-13 16:00:00
2019-11-13 16:00:00,8750.0,8765.5,8747.5,8755.3,1.00046181,2019-11-13 17:00:00
2019-11-13 17:00:00,8760.7,8781.4,8760.7,8772.0,0.22459502,2019-11-13 18:00:00
2019-11-13 18:00:00,8771.5,8771.5,8764.4,8764.4,0.22841892,2019-11-13 19:00:00
2019-11-13 19:00:00,8755.4,8774.2,8755.4,8773.2,0.21522252,2019-11-13 20:00:00
2019-11-13 20:00:00,8780.6,8789.2,8757.9,8768.3,0.17777931,2019-11-13 21:00:00
2019-11-13 21:00:00,8765.9,8769.8,8759.1,8766.0,0.12771358,2019-11-13 22:00:00
2019-11-13 22:00:00,8769.4,8769.4,8769.4,8769.4,0.0014,2019-11-13 23:00:00
2019-11-13 23:00:00,8767.2,8791.3,8767.2,8776.2,0.29023589,2019-11-14 00:00:00
2019-11-14 00:00:00,8786.2,8796.3,8775.4,8782.5,1.01556496,2019-11-14 01:00:00
2019-11-14 01:00:00,8779.7,8779.7,8762.0,8769.0,1.32484656,2019-11-14 02:00:00
2019-11-14 02:00:00,8759.0,8759.0,8745.0,8745.1,0.16230346,2019-11-14 03:00:00
2019-11-14 03:00:00,8754.2,8765.9,8745.1,8759.8,7.09151018,2019-11-14 04:00:00
2019-11-14 04:00:00,8758.8,8759.1,8669.5,8683.9,7.8596730699999995,2019-11-14 05:00:00
2019-11-14 05:00:00,8673.0,8704.8,8652.3,8704.8,0.57643336,2019-11-14 06:00:00
2019-11-14 06:00:00,8703.1,8718.0,8687.3,8687.3,0.17488558,2019-11-14 07:00:00
2019-11-14 07:00:00,8686.8,8698.3,8657.1,8657.2,8.23252147,2019-11-14 08:00:00
2019-11-14 08:00:00,8657.2,8662.3,8591.4,8617.6,5.0775073399999995,2019-11-14 09:00:00
2019-11-14 09:00:00,8614.8,8643.5,8609.9,8641.7,2.49913883,2019-11-14 10:00:00
2019-11-14 10:00:00,8634.7,8643.1,8621.3,8621.3,4.72199323,2019-11-14 11:00:00
2019-11-14 11:00:00,8622.5,8632.9,8604.3,8632.9,29.10258094,2019-11-14 12:00:00
2019-11-14 12:00:00,8633.0,8633.0,8606.7,8628.1,1.4009585199999999,2019-11-14 13:00:00
2019-11-14 13:00:00,8625.5,8694.4,8615.7,8694.4,3.49952659,2019-11-14 14:00:00
2019-11-14 14:00:00,8683.6,8683.6,8659.1,8659.4,0.66100359,2019-11-14 15:00:00
2019-11-14 15:00:00,8657.9,8657.9,8624.9,8645.0,5.95614405,2019-11-14 16:00:00
2019-11-14 16:00:00,8645.0,8657.5,8645.0,8652.1,0.8639751699999999,2019-11-14 17:00:00
2019-11-14 17:00:00,8671.0,8671.5,8659.4,8667.8,62.879323670000005,2019-11-14 18:00:00
2019-11-14 18:00:00,8668.4,8668.4,8637.5,8648.0,0.061176299999999996,2019-11-14 19:00:00
2019-11-14 19:00:00,8655.4,8655.4,8646.6,8649.7,1.075186,2019-11-14 20:00:00
2019-11-14 20:00:00,8665.5,8676.6,8655.9,8655.9,0.19228195,2019-11-14 21:00:00
2019-11-14 21:00:00,8670.9,8673.5,8665.8,8673.5,28.41180633,2019-11-14 22:00:00
2019-11-14 22:00:00,8666.7,8666.7,8666.7,8666.7,0.0666556,2019-11-14 23:00:00
2019-11-14 23:00:00,8669.5,8683.8,8656.4,8656.4,28.21314278,2019-11-15 00:00:00
2019-11-15 00:00:00,8660.3,8660.3,8616.6,8616.6,0.32199584000000003,2019-11-15 01:00:00
2019-11-15 01:00:00,8616.8,8616.8,8535.8,8548.6,18.16648606,2019-11-15 02:00:00
2019-11-15 02:00:00,8545.7,8566.0,8528.2,8542.7,2.63836385,2019-11-15 03:00:00
2019-11-15 03:00:00,8538.8,8572.2,8517.2,8561.8,1.6407575300000001,2019-11-15 04:00:00
2019-11-15 04:00:00,8560.1,8570.1,8552.8,8560.0,4.6634252,2019-11-15 05:00:00
2019-11-15 05:00:00,8556.8,8575.0,8556.8,8573.0,16.12114059,2019-11-15 06:00:00
2019-11-15 06:00:00,8566.3,8605.4,8565.0,8583.8,3.55143227,2019-11-15 07:00:00
2019-11-15 07:00:00,8581.7,8581.8,8572.3,8580.6,12.05252418,2019-11-15 08:00:00
2019-11-15 08:00:00,8581.8,8654.0,8581.8,8654.0,14.537541039999999,2019-11-15 09:00:00
2019-11-15 09:00:00,8655.4,8785.6,8602.3,8617.5,24.96367704,2019-11-15 10:00:00
2019-11-15 10:00:00,8614.1,8666.1,8592.3,8654.3,3.99642318,2019-11-15 11:00:00
2019-11-15 11:00:00,8666.1,8675.5,8640.0,8640.0,0.4772516,2019-11-15 12:00:00
2019-11-15 12:00:00,8647.7,8674.5,8634.4,8667.3,0.858357,2019-11-15 13:00:00
2019-11-15 13:00:00,8672.2,8692.5,8639.7,8646.5,5.24432451,2019-11-15 14:00:00
2019-11-15 14:00:00,8646.5,8646.5,8405.9,8468.0,47.14084135,2019-11-15 15:00:00
2019-11-15 15:00:00,8460.5,8490.6,8420.9,8480.0,6.7821507500000004,2019-11-15 16:00:00
2019-11-15 16:00:00,8480.9,8481.8,8439.5,8478.5,2.07193536,2019-11-15 17:00:00
2019-11-15 17:00:00,8471.4,8480.6,8463.2,8478.9,1.02511931,2019-11-15 18:00:00
2019-11-15 18:00:00,8475.7,8497.5,8470.1,8495.3,0.96497712,2019-11-15 19:00:00
2019-11-15 19:00:00,8496.9,8497.8,8471.8,8493.5,0.48625528,2019-11-15 20:00:00
2019-11-15 20:00:00,8480.0,8489.6,8463.4,8463.4,117.16993393,2019-11-15 21:00:00
2019-11-15 21:00:00,8463.0,8475.3,8461.5,8470.0,1.48494633,2019-11-15 22:00:00
2019-11-15 22:00:00,8470.0,8515.5,8470.0,8515.5,0.64139906,2019-11-15 23:00:00
2019-11-15 23:00:00,8524.9,8524.9,8459.0,8472.7,4.4957508,2019-11-16 00:00:00
2019-11-16 00:00:00,8475.9,8476.9,8447.6,8473.2,13.56039356,2019-11-16 01:00:00
2019-11-16 01:00:00,8475.8,8475.8,8468.3,8472.6,0.23641701,2019-11-16 02:00:00
2019-11-16 02:00:00,8466.0,8466.1,8445.3,8466.1,0.68915726,2019-11-16 03:00:00
2019-11-16 03:00:00,8466.0,8466.0,8443.0,8463.6,0.6385833200000001,2019-11-16 04:00:00
2019-11-16 04:00:00,8465.2,8477.5,8458.8,8472.1,4.3054372899999995,2019-11-16 05:00:00
2019-11-16 05:00:00,8479.4,8479.4,8463.9,8474.5,3.67849628,2019-11-16 06:00:00
2019-11-16 06:00:00,8474.6,8480.9,8468.1,8471.6,2.17103871,2019-11-16 07:00:00
2019-11-16 07:00:00,8481.1,8508.7,8473.1,8486.5,2.98660768,2019-11-16 08:00:00
2019-11-16 08:00:00,8493.3,8497.3,8481.4,8487.8,1.46636677,2019-11-16 09:00:00
2019-11-16 09:00:00,8488.3,8534.0,8487.0,8509.0,13.01088099,2019-11-16 10:00:00
2019-11-16 10:00:00,8507.0,8534.5,8466.4,8479.0,14.14565056,2019-11-16 11:00:00
2019-11-16 11:00:00,8479.8,8483.4,8461.4,8480.3,5.21692633,2019-11-16 12:00:00
2019-11-16 12:00:00,8486.3,8492.9,8465.0,8473.1,15.29503608,2019-11-16 13:00:00
2019-11-16 13:00:00,8482.3,8507.1,8474.3,8493.2,2.93778657,2019-11-16 14:00:00
2019-11-16 14:00:00,8494.9,8528.6,8465.0,8485.4,30.82053768,2019-11-16 15:00:00
2019-11-16 15:00:00,8490.8,8500.9,8489.6,8491.0,15.392106140000001,2019-11-16 16:00:00
2019-11-16 16:00:00,8493.9,8502.6,8487.1,8488.6,0.78103401,2019-11-16 17:00:00
2019-11-16 17:00:00,8495.5,8495.5,8480.0,8480.5,2.17450587,2019-11-16 18:00:00
2019-11-16 18:00:00,8480.9,8487.3,8480.8,8487.3,4.43538458,2019-11-16 19:00:00
2019-11-16 19:00:00,8490.5,8490.5,8477.8,8477.8,17.63770116,2019-11-16 20:00:00
2019-11-16 20:00:00,8475.6,8476.2,8464.0,8464.0,1.3271504299999999,2019-11-16 21:00:00
2019-11-16 21:00:00,8464.0,8492.3,8462.0,8486.1,184.30446308999998,2019-11-16 22:00:00
2019-11-16 22:00:00,8486.0,8491.4,8474.8,8490.0,41.83234135,2019-11-16 23:00:00
2019-11-16 23:00:00,8481.2,8486.0,8480.0,8485.9,589.70130289,2019-11-17 00:00:00
2019-11-17 00:00:00,8491.8,8508.5,8491.8,8500.0,1.21491194,2019-11-17 01:00:00
2019-11-17 01:00:00,8506.8,8507.2,8481.9,8482.5,0.52163964,2019-11-17 02:00:00
2019-11-17 02:00:00,8482.9,8498.9,8480.1,8480.1,2.19977771,2019-11-17 03:00:00
2019-11-17 03:00:00,8485.4,8489.6,8480.2,8484.9,0.24744362999999997,2019-11-17 04:00:00
2019-11-17 04:00:00,8484.8,8484.8,8472.0,8478.3,4.48609024,2019-11-17 05:00:00
2019-11-17 05:00:00,8479.6,8487.2,8479.6,8486.9,6.68733197,2019-11-17 06:00:00
2019-11-17 06:00:00,8483.1,8483.1,8479.5,8479.5,0.22975107,2019-11-17 07:00:00
2019-11-17 07:00:00,8479.5,8479.5,8412.0,8420.6,20.74640141,2019-11-17 08:00:00
2019-11-17 08:00:00,8422.9,8554.3,8386.8,8554.3,17.89111264,2019-11-17 09:00:00
2019-11-17 09:00:00,8550.9,8587.8,8516.0,8523.9,2.62345184,2019-11-17 10:00:00
2019-11-17 10:00:00,8547.3,8547.3,8531.4,8531.8,0.7497488800000001,2019-11-17 11:00:00
2019-11-17 11:00:00,8525.5,8538.5,8520.8,8535.0,1.2126768,2019-11-17 12:00:00
2019-11-17 12:00:00,8529.3,8565.5,8529.3,8565.0,67.09322399999999,2019-11-17 13:00:00
2019-11-17 13:00:00,8569.9,8569.9,8522.7,8530.2,1.07640427,2019-11-17 14:00:00
2019-11-17 14:00:00,8523.3,8523.9,8511.4,8511.4,0.13504984,2019-11-17 15:00:00
2019-11-17 15:00:00,8528.0,8542.0,8528.0,8531.5,2.97089843,2019-11-17 16:00:00
2019-11-17 16:00:00,8542.1,8548.5,8541.5,8541.5,8.88514214,2019-11-17 17:00:00
2019-11-17 17:00:00,8544.9,8552.4,8538.8,8538.8,19.54105459,2019-11-17 18:00:00
2019-11-17 18:00:00,8549.9,8549.9,8538.9,8539.3,3.37070379,2019-11-17 19:00:00
2019-11-17 19:00:00,8545.5,8567.2,8545.5,8564.4,3.43110736,2019-11-17 20:00:00
2019-11-17 20:00:00,8563.2,8617.0,8535.0,8535.0,4.08697697,2019-11-17 21:00:00
2019-11-17 22:00:00,8550.5,8550.5,8550.5,8550.5,0.04654254,2019-11-17 23:00:00
2019-11-17 23:00:00,8532.5,8532.5,8492.8,8492.8,1.14890664,2019-11-18 00:00:00
2019-11-18 00:00:00,8473.5,8500.5,8470.3,8500.5,0.05394622,2019-11-18 01:00:00
2019-11-18 01:00:00,8488.5,8498.3,8485.2,8486.2,6.35054013,2019-11-18 02:00:00
2019-11-18 02:00:00,8486.7,8486.7,8423.6,8423.6,2.22610732,2019-11-18 03:00:00
2019-11-18 03:00:00,8445.8,8482.2,8435.0,8482.2,0.44604058999999996,2019-11-18 04:00:00
2019-11-18 04:00:00,8469.9,8479.6,8466.0,8479.6,5.15452391,2019-11-18 05:00:00
2019-11-18 05:00:00,8476.0,8479.6,8472.0,8478.7,1.29549726,2019-11-18 06:00:00
2019-11-18 06:00:00,8485.2,8491.1,8435.7,8450.2,4.96528905,2019-11-18 07:00:00
2019-11-18 07:00:00,8449.9,8464.0,8436.0,8452.9,262.93175176,2019-11-18 08:00:00
2019-11-18 08:00:00,8450.5,8493.4,8450.5,8476.3,345.78320515,2019-11-18 09:00:00
2019-11-18 09:00:00,8476.6,8477.3,8466.1,8476.6,1.13082223,2019-11-18 10:00:00
2019-11-18 10:00:00,8478.1,8478.1,8458.5,8463.0,17.92071364,2019-11-18 11:00:00
2019-11-18 11:00:00,8449.1,8465.6,8430.0,8453.6,54.10162853,2019-11-18 12:00:00
2019-11-18 12:00:00,8439.4,8440.0,8384.6,8422.0,91.04497433,2019-11-18 13:00:00
2019-11-18 13:00:00,8415.5,8448.7,8415.5,8448.7,3.30541486,2019-11-18 14:00:00
2019-11-18 14:00:00,8451.5,8456.8,8446.6,8448.5,8.08560372,2019-11-18 15:00:00
2019-11-18 15:00:00,8448.5,8448.5,8415.2,8419.5,3.44224272,2019-11-18 16:00:00
2019-11-18 16:00:00,8415.5,8435.7,8413.8,8431.3,14.54009919,2019-11-18 17:00:00
2019-11-18 17:00:00,8421.5,8421.5,8312.0,8349.7,62.94693429,2019-11-18 18:00:00
2019-11-18 18:00:00,8342.8,8347.2,8068.9,8199.6,60.40290819,2019-11-18 19:00:00
2019-11-18 19:00:00,8210.9,8239.1,8189.1,8221.6,2.35760996,2019-11-18 20:00:00
2019-11-18 20:00:00,8212.1,8212.1,8180.4,8199.6,0.43520612000000003,2019-11-18 21:00:00
2019-11-18 21:00:00,8222.3,8239.4,8204.2,8232.7,0.62005448,2019-11-18 22:00:00
2019-11-18 22:00:00,8232.7,8234.1,8193.5,8193.5,0.13986922000000002,2019-11-18 23:00:00
2019-11-18 23:00:00,8209.7,8216.0,8200.9,8210.6,2.62176748,2019-11-19 00:00:00
